Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1880,-0.19,-0.25,-.10,-.17,-.11,-.22,-.19,-.11,-.15,-.24,-.23,-.18
1881,-0.21,-0.15,.02,.04,.05,-.20,-.01,-.05,-.16,-.22,-.19,-.08
1882,0.15,0.13,.04,-.17,-.15,-.23,-.17,-.08,-.15,-.24,-.17,-.37
1883,-0.3,-0.37,-.13,-.19,-.18,-.08,-.08,-.15,-.23,-.12,-.25,-.12
1884,-0.14,-0.09,-.37,-.40,-.34,-.35,-.31,-.28,-.27,-.25,-.34,-.31
1885,-0.59,-0.34,-.27,-.42,-.46,-.44,-.34,-.32,-.29,-.24,-.24,-.11
1886,-0.44,-0.51,-.43,-.29,-.25,-.35,-.19,-.31,-.24,-.28,-.28,-.26
1887,-0.73,-0.58,-.36,-.35,-.31,-.25,-.26,-.36,-.26,-.36,-.27,-.33
1888,-0.34,-0.36,-.42,-.21,-.22,-.17,-.10,-.16,-.12,.01,.02,-.04
1889,-0.1,0.16,.06,.09,-.01,-.10,-.08,-.21,-.24,-.26,-.34,-.30
1890,-0.43,-0.45,-.40,-.30,-.40,-.25,-.28,-.39,-.37,-.25,-.44,-.32
1891,-0.34,-0.46,-.18,-.28,-.17,-.21,-.18,-.18,-.16,-.22,-.32,-.04
1892,-0.3,-0.12,-.40,-.34,-.23,-.22,-.32,-.27,-.17,-.14,-.42,-.39
1893,-0.81,-0.57,-.23,-.28,-.34,-.25,-.14,-.25,-.22,-.19,-.19,-.32
1894,-0.53,-0.29,-.24,-.45,-.31,-.41,-.24,-.24,-.28,-.23,-.26,-.21
1895,-0.41,-0.43,-.33,-.22,-.28,-.21,-.17,-.17,-.13,-.11,-.18,-.15
1896,-0.23,-0.13,-.26,-.31,-.16,-.11,-.03,-.06,-.08,.06,-.05,-.05
1897,-0.16,-0.17,-.14,-.03,-.02,-.12,-.03,-.09,-.09,-.13,-.18,-.21
1898,-0.03,-0.3,-.52,-.31,-.31,-.20,-.23,-.27,-.22,-.34,-.39,-.24
1899,-0.17,-0.39,-.36,-.20,-.24,-.32,-.16,-.09,-.05,-.04,.12,-.27
1900,-0.36,-0.06,.00,-.10,-.09,-.11,-.13,-.09,-.06,.09,-.07,-.07
1901,-0.22,-0.11,.05,-.03,-.15,-.12,-.15,-.21,-.23,-.29,-.17,-.28
1902,-0.17,-0.09,-.28,-.28,-.33,-.32,-.28,-.31,-.29,-.30,-.37,-.43
1903,-0.25,-0.06,-.24,-.42,-.40,-.43,-.35,-.46,-.50,-.47,-.42,-.52
1904,-0.64,-0.59,-.51,-.51,-.52,-.49,-.51,-.49,-.56,-.39,-.18,-.34
1905,-0.36,-0.6,-.22,-.34,-.30,-.29,-.27,-.21,-.20,-.25,-.08,-.14
1906,-0.29,-0.29,-.18,-.05,-.26,-.19,-.23,-.20,-.28,-.20,-.38,-.14
1907,-0.43,-0.5,-.27,-.37,-.46,-.42,-.36,-.34,-.35,-.23,-.47,-.48
1908,-0.45,-0.33,-.56,-.45,-.38,-.38,-.35,-.46,-.36,-.45,-.52,-.50
1909,-0.74,-0.46,-.55,-.60,-.55,-.52,-.46,-.34,-.39,-.40,-.32,-.57
1910,-0.43,-0.42,-.51,-.43,-.35,-.39,-.35,-.37,-.39,-.41,-.57,-.67
1911,-0.62,-0.58,-.61,-.54,-.52,-.50,-.42,-.44,-.41,-.26,-.21,-.21
1912,-0.26,-0.15,-.38,-.18,-.22,-.24,-.43,-.55,-.58,-.58,-.40,-.44
1913,-0.41,-0.46,-.43,-.40,-.45,-.46,-.37,-.34,-.35,-.33,-.21,-.03
1914,0.03,-0.11,-.25,-.30,-.22,-.26,-.24,-.17,-.17,-.04,-.16,-.05
1915,-0.22,-0.04,-.11,.06,-.06,-.23,-.13,-.23,-.21,-.25,-.14,-.21
1916,-0.13,-0.15,-.29,-.31,-.36,-.49,-.37,-.28,-.37,-.34,-.47,-.82
1917,-0.57,-0.63,-.63,-.55,-.56,-.44,-.26,-.23,-.24,-.44,-.34,-.68
1918,-0.49,-0.35,-.25,-.45,-.44,-.37,-.32,-.32,-.18,-.07,-.12,-.30
1919,-0.21,-0.24,-.22,-.14,-.28,-.37,-.29,-.34,-.26,-.21,-.42,-.43
1920,-0.26,-0.28,-.13,-.25,-.27,-.36,-.30,-.26,-.22,-.27,-.28,-.47
1921,-0.05,-0.18,-.24,-.30,-.31,-.27,-.15,-.27,-.20,-.04,-.16,-.18
1922,-0.34,-0.45,-.15,-.23,-.33,-.31,-.27,-.33,-.35,-.32,-.15,-.20
1923,-0.27,-0.4,-.34,-.41,-.34,-.30,-.31,-.34,-.31,-.14,-.03,-.04
1924,-0.23,-0.23,-.09,-.31,-.19,-.27,-.29,-.36,-.33,-.36,-.21,-.44
1925,-0.38,-0.39,-.27,-.26,-.29,-.33,-.27,-.21,-.20,-.18,.05,.06
1926,0.21,0.02,.11,-.13,-.23,-.26,-.27,-.13,-.15,-.11,-.07,-.30
1927,-0.27,-0.18,-.39,-.31,-.26,-.28,-.19,-.24,-.13,-.01,-.05,-.33
1928,-0.03,-0.1,-.25,-.28,-.30,-.39,-.19,-.22,-.21,-.19,-.10,-.17
1929,-0.45,-0.58,-.33,-.41,-.38,-.43,-.37,-.33,-.26,-.15,-.12,-.55
1930,-0.31,-0.27,-.11,-.25,-.24,-.22,-.21,-.15,-.16,-.12,.17,-.06
1931,-0.11,-0.21,-.10,-.23,-.19,-.08,-.04,-.04,-.07,.06,-.06,-.06
1932,0.15,-0.17,-.18,-.06,-.18,-.29,-.24,-.22,-.10,-.09,-.27,-.27
1933,-0.23,-0.3,-.29,-.24,-.29,-.34,-.21,-.24,-.29,-.25,-.30,-.44
1934,-0.21,-0.03,-.29,-.30,-.09,-.15,-.10,-.12,-.15,-.06,.03,-.03
1935,-0.34,0.15,-.14,-.37,-.28,-.27,-.21,-.22,-.21,-.05,-.26,-.17
1936,-0.28,-0.37,-.20,-.20,-.16,-.22,-.10,-.14,-.09,-.03,.01,-.01
1937,-0.07,0.03,-.20,-.16,-.06,-.05,-.03,.01,.09,.09,.08,-.08
1938,0.08,0.04,.10,.06,-.10,-.17,-.09,-.06,.00,.14,.07,-.13
1939,-0.05,-0.06,-.18,-.10,-.05,-.07,-.06,-.06,-.08,-.04,.07,.42
1940,-0.01,0.08,.09,.17,.11,.11,.12,.06,.15,.11,.16,.31
1941,0.17,0.3,.10,.16,.17,.13,.22,.14,.02,.35,.22,.21
1942,0.29,0.02,.05,.09,.11,.05,.00,-.04,-.03,.01,.09,.12
1943,-0.01,0.17,-.04,.11,.06,-.05,.09,.00,.05,.23,.19,.23
1944,0.36,0.24,.26,.19,.19,.15,.17,.18,.28,.26,.11,.04
1945,0.1,0.01,.06,.19,.06,.00,.04,.26,.20,.18,.07,-.07
1946,0.15,0.02,.01,.05,-.07,-.21,-.12,-.20,-.08,-.08,-.06,-.31
1947,-0.07,-0.08,.06,.06,-.02,-.02,-.04,-.07,-.12,.07,.02,-.13
1948,0.06,-0.15,-.24,-.12,-.01,-.05,-.11,-.12,-.15,-.05,-.13,-.24
1949,0.06,-0.14,-.02,-.11,-.10,-.27,-.13,-.13,-.14,-.06,-.10,-.18
1950,-0.26,-0.27,-.08,-.21,-.11,-.05,-.08,-.16,-.11,-.20,-.34,-.22
1951,-0.34,-0.41,-.20,-.14,.00,-.06,-.01,.06,.05,.08,-.01,.16
1952,0.11,0.11,-.08,.03,-.03,-.03,.04,.05,.07,.00,-.13,-.02
1953,0.07,0.15,.11,.20,.12,.12,.01,.05,.04,.08,-.03,.05
1954,-0.24,-0.1,-.15,-.14,-.20,-.19,-.18,-.17,-.10,-.02,.08,-.18
1955,0.13,-0.16,-.32,-.22,-.20,-.13,-.11,.02,-.11,-.05,-.25,-.28
1956,-0.13,-0.24,-.21,-.28,-.29,-.15,-.09,-.26,-.19,-.23,-.15,-.06
1957,-0.09,-0.03,-.05,.00,.09,.15,.02,.15,.09,.01,.08,.15
1958,0.39,0.22,.08,.01,.06,-.09,.05,-.05,-.03,.04,.02,.01
1959,0.08,0.07,.18,.16,.04,.03,.03,-.01,-.06,-.07,-.08,.00
1960,0.0,0.13,-.35,-.15,-.08,-.04,-.04,.02,.07,.06,-.11,.19
1961,0.07,0.19,.09,.13,.12,.12,.01,.01,.08,.00,.03,-.16
1962,0.05,0.15,.10,.05,-.06,.03,.02,-.01,.00,.01,.06,-.03
1963,-0.03,0.18,-.14,-.07,-.06,.05,.06,.22,.17,.14,.15,-.03
1964,-0.09,-0.1,-.21,-.32,-.25,-.04,-.04,-.22,-.30,-.31,-.21,-.30
1965,-0.08,-0.17,-.13,-.19,-.12,-.08,-.14,-.04,-.15,-.05,-.06,-.08
1966,-0.19,-0.04,.03,-.13,-.12,.01,.08,-.09,-.03,-.17,-.01,-.03
1967,-0.08,-0.21,.05,-.05,.12,-.08,.02,.01,-.06,.09,-.05,-.05
1968,-0.26,-0.14,.20,-.06,-.14,-.09,-.13,-.09,-.19,.09,-.05,-.15
1969,-0.11,-0.18,.00,.17,.18,.03,-.05,.04,.08,.09,.12,.24
1970,0.08,0.22,.06,.05,-.03,-.02,.02,-.10,.12,.03,.02,-.12
1971,-0.02,-0.15,-.18,-.07,-.05,-.16,-.07,-.01,-.05,-.04,-.07,-.08
1972,-0.22,-0.18,.02,.00,-.03,.04,.01,.16,.02,.08,.02,.18
1973,0.29,0.32,.29,.27,.23,.19,.13,.05,.09,.10,.04,-.07
1974,-0.1,-0.27,-.05,-.11,-.04,-.05,-.03,.10,-.08,-.06,-.08,-.08
1975,0.1,0.08,.13,.04,.16,-.01,-.01,-.17,-.02,-.11,-.17,-.17
1976,-0.03,-0.06,-.21,-.07,-.20,-.12,-.10,-.12,-.06,-.24,-.06,.11
1977,0.18,0.23,.24,.26,.33,.27,.20,.18,.02,.03,.16,.03
1978,0.06,0.1,.19,.17,.09,-.01,.04,-.14,.06,.03,.13,.07
1979,0.08,-0.1,.19,.15,.03,.14,.04,.17,.25,.26,.28,.48
1980,0.29,0.39,.29,.30,.35,.20,.22,.18,.20,.13,.29,.21
1981,0.53,0.42,.48,.32,.24,.29,.32,.35,.15,.12,.23,.41
1982,0.05,0.15,.03,.15,.18,.05,.14,.03,.14,.13,.18,.43
1983,0.53,0.43,.42,.27,.34,.23,.18,.36,.37,.17,.30,.16
1984,0.31,0.14,.26,.06,.33,.02,.19,.19,.21,.13,.06,-.04
1985,0.22,-0.04,.17,.12,.14,.15,.04,.17,.13,.12,.05,.14
1986,0.26,0.37,.30,.22,.21,.12,.11,.16,.03,.15,.10,.13
1987,0.32,0.43,.18,.24,.25,.35,.40,.25,.35,.33,.29,.46
1988,0.57,0.44,.51,.42,.44,.40,.33,.39,.37,.38,.12,.29
1989,0.12,0.3,.36,.29,.18,.15,.34,.33,.34,.29,.20,.37
1990,0.41,0.44,.80,.56,.45,.37,.46,.34,.23,.45,.46,.40
1991,0.42,0.5,.35,.51,.35,.53,.48,.39,.44,.29,.30,.32
1992,0.48,0.4,.48,.27,.31,.26,.09,.08,-.01,.07,.03,.22
1993,0.34,0.37,.36,.28,.28,.23,.25,.11,.11,.24,.03,.18
1994,0.26,0.02,.29,.41,.28,.44,.30,.21,.31,.43,.44,.39
1995,0.52,0.79,.47,.47,.27,.43,.45,.45,.33,.46,.44,.26
1996,0.24,0.46,.32,.33,.27,.25,.36,.48,.25,.22,.41,.37
1997,0.32,0.41,.52,.34,.35,.54,.34,.41,.52,.61,.65,.59
1998,0.58,0.88,.63,.64,.68,.77,.66,.65,.42,.42,.43,.55
1999,0.48,0.64,.32,.32,.26,.36,.38,.31,.39,.34,.37,.41
2000,0.25,0.56,.55,.56,.36,.40,.39,.42,.39,.27,.30,.28
2001,0.45,0.43,.55,.50,.58,.52,.59,.49,.51,.50,.72,.55
2002,0.77,0.78,.88,.58,.64,.53,.61,.53,.64,.54,.58,.44
2003,0.74,0.58,.60,.55,.60,.48,.58,.64,.62,.72,.53,.74
2004,0.58,0.72,.63,.61,.37,.44,.26,.45,.49,.61,.73,.50
2005,0.74,0.6,.74,.67,.63,.64,.61,.60,.72,.76,.74,.67
2006,0.56,0.74,.63,.46,.48,.66,.54,.70,.66,.69,.74,.79
2007,1.02,0.7,.71,.76,.68,.61,.59,.60,.60,.58,.59,.50
2008,0.3,0.38,.75,.54,.50,.49,.60,.46,.61,.67,.69,.54
2009,0.65,0.53,.53,.61,.65,.64,.74,.69,.71,.66,.79,.67
2010,0.75,0.84,.92,.85,.75,.68,.63,.67,.63,.72,.81,.45
2011,0.52,0.47,.65,.64,.53,.62,.70,.75,.56,.65,.59,.60
2012,0.47,0.48,.57,.73,.78,.64,.59,.66,.72,.80,.78,.53
2013,0.71,0.62,.67,.53,.60,.69,.60,.70,.77,.70,.83,.70
2014,0.77,0.55,.78,.81,.86,.67,.58,.83,.88,.80,.67,.78
2015,0.87,0.91,.96,.75,.80,.81,.73,.79,.84,1.07,1.06,1.17
2016,1.18,1.36,1.35,1.09,.96,.81,.84,1.02,.90,.87,.92,.86
2017,1.02,1.14,1.17,.94,.92,.71,.82,.87,.75,.89,.88,.93
2018,0.82,0.85,.88,.89,.82,.77,.83,.78,.81,1.02,.84,.93
2019,0.93,0.95,1.17,1.01,.87,.90,.94,.95,.93,.99,.99,1.12
2020,1.18,1.24,1.18,1.12,1.00,.91,.89,.86,.97,.87,1.09,.80
2021,0.81,0.64,.89,.76,.79,.85,.92,.81,.92,.99,.92,.87
2022,0.91,0.89,1.05,.83,.84,.93,.94,.95,.89,.97,.73,.80
2023,0.88,0.97,1.23,.99,.94,1.08,1.19,1.19,1.48,1.34,1.42,1.37
2024,1.26,1.43,1.39,1.32,1.16,1.24,1.20,1.30,1.23,1.34,1.29,1.26
2025,1.36,1.26,***,***,***,***,***,***,***,***,***,***
