,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,1880,-0.2,-0.25,-0.09,-0.16,-0.09,-0.22,-0.2,-0.1,-0.15,-0.22,-0.22,-0.19
1,1881,-0.2,-0.15,0.02,0.04,0.07,-0.19,0.01,-0.04,-0.16,-0.22,-0.19,-0.07
2,1882,0.16,0.14,0.05,-0.16,-0.14,-0.22,-0.16,-0.07,-0.14,-0.23,-0.17,-0.36
3,1883,-0.29,-0.37,-0.12,-0.18,-0.18,-0.07,-0.07,-0.14,-0.22,-0.11,-0.24,-0.11
4,1884,-0.13,-0.08,-0.36,-0.4,-0.33,-0.35,-0.31,-0.28,-0.27,-0.25,-0.33,-0.31
5,1885,-0.59,-0.34,-0.26,-0.42,-0.45,-0.43,-0.33,-0.31,-0.28,-0.23,-0.24,-0.1
6,1886,-0.44,-0.51,-0.43,-0.28,-0.24,-0.35,-0.18,-0.31,-0.24,-0.28,-0.28,-0.26
7,1887,-0.72,-0.57,-0.36,-0.35,-0.31,-0.25,-0.26,-0.36,-0.26,-0.36,-0.26,-0.33
8,1888,-0.34,-0.36,-0.41,-0.2,-0.22,-0.17,-0.1,-0.16,-0.12,0.01,0.03,-0.04
9,1889,-0.09,0.16,0.06,0.09,-0.01,-0.1,-0.07,-0.2,-0.23,-0.25,-0.34,-0.29
10,1890,-0.42,-0.45,-0.4,-0.3,-0.39,-0.24,-0.28,-0.39,-0.36,-0.25,-0.43,-0.31
11,1891,-0.34,-0.46,-0.18,-0.27,-0.16,-0.21,-0.17,-0.17,-0.15,-0.22,-0.31,-0.04
12,1892,-0.29,-0.12,-0.4,-0.33,-0.23,-0.22,-0.31,-0.27,-0.17,-0.14,-0.42,-0.39
13,1893,-0.81,-0.56,-0.22,-0.28,-0.34,-0.25,-0.14,-0.26,-0.22,-0.18,-0.19,-0.32
14,1894,-0.53,-0.29,-0.23,-0.45,-0.31,-0.4,-0.24,-0.24,-0.28,-0.23,-0.26,-0.21
15,1895,-0.41,-0.43,-0.33,-0.22,-0.27,-0.21,-0.17,-0.17,-0.12,-0.11,-0.17,-0.14
16,1896,-0.23,-0.13,-0.26,-0.31,-0.16,-0.11,-0.03,-0.06,-0.07,0.06,-0.05,-0.05
17,1897,-0.15,-0.17,-0.13,-0.03,-0.02,-0.11,-0.02,-0.09,-0.08,-0.13,-0.18,-0.21
18,1898,-0.03,-0.3,-0.51,-0.31,-0.31,-0.19,-0.22,-0.27,-0.22,-0.35,-0.39,-0.24
19,1899,-0.17,-0.39,-0.36,-0.2,-0.23,-0.31,-0.16,-0.09,-0.05,-0.04,0.12,-0.26
20,1900,-0.36,-0.06,0.0,-0.09,-0.09,-0.1,-0.13,-0.09,-0.05,0.09,-0.07,-0.07
21,1901,-0.22,-0.11,0.06,-0.02,-0.15,-0.12,-0.14,-0.2,-0.22,-0.29,-0.16,-0.27
22,1902,-0.16,-0.09,-0.27,-0.28,-0.32,-0.31,-0.28,-0.3,-0.29,-0.3,-0.36,-0.42
23,1903,-0.24,-0.06,-0.23,-0.41,-0.4,-0.42,-0.35,-0.45,-0.49,-0.47,-0.42,-0.51
24,1904,-0.63,-0.58,-0.51,-0.5,-0.52,-0.48,-0.51,-0.49,-0.55,-0.39,-0.18,-0.33
25,1905,-0.35,-0.59,-0.21,-0.34,-0.29,-0.28,-0.26,-0.21,-0.19,-0.25,-0.07,-0.13
26,1906,-0.28,-0.29,-0.18,-0.05,-0.26,-0.2,-0.23,-0.2,-0.28,-0.2,-0.38,-0.15
27,1907,-0.43,-0.51,-0.27,-0.37,-0.46,-0.42,-0.35,-0.34,-0.34,-0.23,-0.46,-0.47
28,1908,-0.45,-0.32,-0.55,-0.44,-0.37,-0.37,-0.34,-0.46,-0.35,-0.44,-0.52,-0.49
29,1909,-0.72,-0.45,-0.54,-0.59,-0.54,-0.52,-0.45,-0.34,-0.38,-0.4,-0.32,-0.56
30,1910,-0.42,-0.41,-0.5,-0.42,-0.34,-0.38,-0.34,-0.37,-0.39,-0.41,-0.57,-0.67
31,1911,-0.62,-0.57,-0.6,-0.54,-0.51,-0.5,-0.42,-0.43,-0.4,-0.26,-0.21,-0.21
32,1912,-0.25,-0.14,-0.38,-0.17,-0.22,-0.23,-0.42,-0.54,-0.57,-0.57,-0.39,-0.43
33,1913,-0.4,-0.44,-0.42,-0.39,-0.43,-0.45,-0.36,-0.34,-0.34,-0.31,-0.19,-0.02
34,1914,0.05,-0.09,-0.23,-0.29,-0.21,-0.25,-0.23,-0.15,-0.16,-0.03,-0.15,-0.03
35,1915,-0.2,-0.03,-0.09,0.07,-0.06,-0.22,-0.12,-0.22,-0.2,-0.24,-0.13,-0.2
36,1916,-0.12,-0.14,-0.28,-0.3,-0.35,-0.49,-0.37,-0.28,-0.36,-0.33,-0.46,-0.81
37,1917,-0.57,-0.63,-0.63,-0.54,-0.54,-0.43,-0.25,-0.22,-0.22,-0.44,-0.33,-0.67
38,1918,-0.47,-0.34,-0.25,-0.44,-0.43,-0.36,-0.31,-0.31,-0.17,-0.06,-0.11,-0.29
39,1919,-0.2,-0.23,-0.2,-0.12,-0.28,-0.36,-0.29,-0.33,-0.25,-0.2,-0.41,-0.42
40,1920,-0.24,-0.27,-0.12,-0.24,-0.27,-0.35,-0.3,-0.26,-0.21,-0.26,-0.26,-0.46
41,1921,-0.05,-0.18,-0.23,-0.3,-0.3,-0.27,-0.14,-0.26,-0.19,-0.03,-0.14,-0.17
42,1922,-0.34,-0.44,-0.15,-0.23,-0.32,-0.3,-0.27,-0.33,-0.34,-0.31,-0.14,-0.19
43,1923,-0.27,-0.39,-0.34,-0.4,-0.33,-0.29,-0.31,-0.34,-0.31,-0.13,-0.02,-0.03
44,1924,-0.22,-0.23,-0.08,-0.3,-0.18,-0.26,-0.29,-0.36,-0.32,-0.35,-0.2,-0.43
45,1925,-0.37,-0.39,-0.27,-0.25,-0.29,-0.33,-0.27,-0.21,-0.19,-0.17,0.06,0.06
46,1926,0.21,0.03,0.12,-0.13,-0.23,-0.26,-0.27,-0.13,-0.14,-0.11,-0.06,-0.29
47,1927,-0.27,-0.17,-0.39,-0.3,-0.26,-0.27,-0.18,-0.24,-0.12,-0.01,-0.05,-0.33
48,1928,-0.02,-0.09,-0.25,-0.28,-0.3,-0.39,-0.19,-0.22,-0.21,-0.19,-0.09,-0.16
49,1929,-0.45,-0.58,-0.32,-0.41,-0.38,-0.43,-0.36,-0.32,-0.25,-0.14,-0.11,-0.54
50,1930,-0.3,-0.26,-0.1,-0.24,-0.23,-0.21,-0.21,-0.15,-0.15,-0.11,0.18,-0.05
51,1931,-0.1,-0.2,-0.1,-0.23,-0.19,-0.07,-0.03,-0.03,-0.06,0.06,-0.05,-0.05
52,1932,0.16,-0.16,-0.18,-0.05,-0.17,-0.28,-0.24,-0.21,-0.1,-0.08,-0.27,-0.26
53,1933,-0.23,-0.29,-0.29,-0.24,-0.28,-0.33,-0.2,-0.23,-0.28,-0.24,-0.3,-0.44
54,1934,-0.2,-0.02,-0.28,-0.3,-0.09,-0.14,-0.1,-0.12,-0.14,-0.06,0.04,-0.02
55,1935,-0.33,0.15,-0.14,-0.37,-0.28,-0.26,-0.21,-0.22,-0.21,-0.05,-0.25,-0.16
56,1936,-0.27,-0.37,-0.2,-0.2,-0.15,-0.21,-0.09,-0.13,-0.08,-0.02,0.02,0.0
57,1937,-0.07,0.03,-0.2,-0.16,-0.05,-0.04,-0.03,0.02,0.1,0.09,0.08,-0.07
58,1938,0.09,0.04,0.11,0.07,-0.09,-0.17,-0.09,-0.05,0.01,0.15,0.08,-0.12
59,1939,-0.04,-0.05,-0.17,-0.1,-0.04,-0.06,-0.05,-0.06,-0.07,-0.03,0.08,0.43
60,1940,0.0,0.09,0.1,0.18,0.11,0.12,0.13,0.07,0.15,0.11,0.17,0.32
61,1941,0.18,0.31,0.1,0.17,0.17,0.13,0.22,0.15,0.02,0.35,0.23,0.22
62,1942,0.29,0.03,0.06,0.1,0.11,0.05,0.01,-0.04,-0.02,0.02,0.1,0.13
63,1943,0.0,0.18,-0.03,0.11,0.07,-0.05,0.09,0.01,0.06,0.23,0.2,0.24
64,1944,0.36,0.24,0.26,0.19,0.19,0.16,0.18,0.18,0.28,0.26,0.11,0.04
65,1945,0.1,0.01,0.06,0.19,0.06,0.01,0.04,0.26,0.2,0.19,0.07,-0.07
66,1946,0.15,0.03,0.02,0.06,-0.07,-0.21,-0.12,-0.2,-0.07,-0.07,-0.05,-0.31
67,1947,-0.06,-0.08,0.07,0.06,-0.02,-0.02,-0.04,-0.07,-0.12,0.07,0.03,-0.13
68,1948,0.07,-0.14,-0.24,-0.12,-0.01,-0.05,-0.11,-0.12,-0.14,-0.05,-0.12,-0.23
69,1949,0.07,-0.14,-0.02,-0.11,-0.1,-0.27,-0.13,-0.13,-0.14,-0.06,-0.1,-0.18
70,1950,-0.26,-0.27,-0.07,-0.21,-0.11,-0.05,-0.08,-0.16,-0.11,-0.2,-0.34,-0.21
71,1951,-0.34,-0.41,-0.2,-0.14,0.0,-0.06,-0.01,0.06,0.05,0.08,-0.01,0.16
72,1952,0.11,0.12,-0.08,0.04,-0.03,-0.03,0.05,0.05,0.07,0.0,-0.13,-0.02
73,1953,0.07,0.15,0.11,0.19,0.12,0.12,0.01,0.05,0.05,0.08,-0.03,0.05
74,1954,-0.24,-0.1,-0.15,-0.14,-0.2,-0.18,-0.19,-0.18,-0.1,-0.02,0.08,-0.18
75,1955,0.13,-0.16,-0.32,-0.22,-0.2,-0.14,-0.11,0.02,-0.11,-0.05,-0.25,-0.28
76,1956,-0.13,-0.24,-0.21,-0.28,-0.29,-0.15,-0.09,-0.26,-0.19,-0.23,-0.15,-0.06
77,1957,-0.09,-0.03,-0.05,0.0,0.09,0.15,0.02,0.15,0.09,0.01,0.08,0.15
78,1958,0.39,0.22,0.08,0.01,0.06,-0.08,0.05,-0.05,-0.02,0.04,0.02,0.01
79,1959,0.08,0.07,0.18,0.16,0.04,0.03,0.03,-0.01,-0.06,-0.07,-0.08,0.0
80,1960,0.0,0.13,-0.35,-0.15,-0.08,-0.04,-0.04,0.02,0.07,0.06,-0.11,0.19
81,1961,0.07,0.19,0.09,0.13,0.12,0.11,0.01,0.01,0.08,0.0,0.03,-0.16
82,1962,0.05,0.15,0.1,0.05,-0.06,0.03,0.02,-0.01,0.0,0.01,0.06,-0.03
83,1963,-0.03,0.18,-0.14,-0.07,-0.06,0.05,0.06,0.23,0.18,0.14,0.15,-0.03
84,1964,-0.09,-0.1,-0.21,-0.32,-0.25,-0.04,-0.04,-0.22,-0.29,-0.31,-0.21,-0.29
85,1965,-0.08,-0.17,-0.13,-0.19,-0.12,-0.08,-0.13,-0.04,-0.15,-0.05,-0.06,-0.08
86,1966,-0.19,-0.04,0.03,-0.13,-0.12,0.01,0.08,-0.09,-0.03,-0.17,-0.01,-0.03
87,1967,-0.07,-0.21,0.05,-0.05,0.12,-0.08,0.02,0.01,-0.06,0.09,-0.05,-0.05
88,1968,-0.26,-0.14,0.2,-0.06,-0.14,-0.09,-0.13,-0.09,-0.19,0.09,-0.05,-0.15
89,1969,-0.11,-0.18,0.01,0.17,0.18,0.03,-0.04,0.04,0.08,0.09,0.12,0.24
90,1970,0.08,0.22,0.06,0.05,-0.03,-0.03,0.01,-0.1,0.12,0.03,0.02,-0.12
91,1971,-0.03,-0.16,-0.18,-0.07,-0.05,-0.16,-0.08,-0.01,-0.06,-0.04,-0.07,-0.08
92,1972,-0.23,-0.18,0.02,0.0,-0.03,0.04,0.01,0.16,0.02,0.08,0.02,0.18
93,1973,0.29,0.32,0.29,0.27,0.23,0.19,0.13,0.05,0.09,0.1,0.04,-0.07
94,1974,-0.1,-0.27,-0.05,-0.11,-0.04,-0.05,-0.03,0.1,-0.08,-0.06,-0.08,-0.08
95,1975,0.1,0.08,0.12,0.04,0.16,-0.01,-0.01,-0.17,-0.02,-0.11,-0.17,-0.17
96,1976,-0.03,-0.06,-0.21,-0.07,-0.21,-0.12,-0.1,-0.12,-0.06,-0.24,-0.06,0.11
97,1977,0.18,0.23,0.24,0.26,0.33,0.27,0.2,0.18,0.02,0.03,0.16,0.03
98,1978,0.06,0.1,0.19,0.17,0.09,-0.01,0.04,-0.13,0.06,0.03,0.14,0.08
99,1979,0.09,-0.1,0.19,0.15,0.04,0.14,0.04,0.17,0.25,0.26,0.28,0.48
100,1980,0.3,0.39,0.3,0.3,0.35,0.2,0.22,0.18,0.21,0.13,0.3,0.22
101,1981,0.53,0.42,0.48,0.32,0.24,0.29,0.32,0.35,0.15,0.12,0.23,0.41
102,1982,0.05,0.15,0.03,0.15,0.18,0.05,0.15,0.04,0.14,0.13,0.18,0.43
103,1983,0.53,0.43,0.41,0.27,0.34,0.22,0.18,0.35,0.37,0.17,0.3,0.17
104,1984,0.31,0.14,0.26,0.06,0.33,0.02,0.19,0.19,0.21,0.13,0.07,-0.04
105,1985,0.22,-0.04,0.17,0.12,0.14,0.15,0.04,0.17,0.13,0.12,0.05,0.14
106,1986,0.26,0.37,0.3,0.22,0.21,0.12,0.11,0.16,0.03,0.15,0.1,0.13
107,1987,0.32,0.43,0.18,0.24,0.25,0.35,0.4,0.25,0.35,0.32,0.29,0.46
108,1988,0.56,0.44,0.51,0.42,0.44,0.4,0.33,0.39,0.36,0.37,0.12,0.29
109,1989,0.12,0.3,0.36,0.29,0.17,0.15,0.34,0.33,0.34,0.29,0.2,0.37
110,1990,0.41,0.44,0.8,0.56,0.45,0.37,0.45,0.34,0.23,0.45,0.46,0.4
111,1991,0.42,0.49,0.35,0.51,0.34,0.53,0.47,0.39,0.44,0.29,0.3,0.32
112,1992,0.47,0.4,0.48,0.27,0.31,0.25,0.08,0.08,-0.01,0.06,0.03,0.22
113,1993,0.34,0.37,0.36,0.27,0.28,0.23,0.25,0.11,0.11,0.23,0.03,0.18
114,1994,0.26,0.02,0.29,0.41,0.27,0.43,0.3,0.21,0.31,0.42,0.44,0.39
115,1995,0.52,0.79,0.46,0.46,0.27,0.43,0.45,0.45,0.33,0.47,0.44,0.26
116,1996,0.24,0.45,0.32,0.33,0.27,0.25,0.36,0.48,0.25,0.24,0.38,0.37
117,1997,0.33,0.4,0.51,0.33,0.34,0.54,0.33,0.41,0.51,0.61,0.64,0.59
118,1998,0.57,0.88,0.63,0.63,0.68,0.77,0.66,0.65,0.41,0.41,0.43,0.54
119,1999,0.48,0.64,0.32,0.32,0.26,0.36,0.38,0.31,0.38,0.34,0.37,0.4
120,2000,0.24,0.56,0.55,0.56,0.36,0.4,0.39,0.42,0.38,0.26,0.3,0.28
121,2001,0.45,0.44,0.55,0.5,0.58,0.52,0.59,0.49,0.52,0.5,0.72,0.55
122,2002,0.77,0.78,0.88,0.58,0.64,0.53,0.61,0.53,0.63,0.54,0.58,0.44
123,2003,0.74,0.58,0.6,0.55,0.6,0.48,0.58,0.65,0.62,0.72,0.53,0.75
124,2004,0.58,0.72,0.63,0.61,0.37,0.44,0.26,0.46,0.49,0.61,0.72,0.5
125,2005,0.74,0.6,0.74,0.67,0.63,0.65,0.61,0.6,0.71,0.75,0.73,0.68
126,2006,0.56,0.73,0.63,0.47,0.48,0.66,0.54,0.7,0.65,0.7,0.74,0.79
127,2007,1.02,0.7,0.71,0.76,0.68,0.61,0.59,0.6,0.6,0.58,0.59,0.5
128,2008,0.3,0.38,0.75,0.54,0.5,0.49,0.6,0.45,0.61,0.67,0.68,0.54
129,2009,0.65,0.52,0.53,0.61,0.65,0.64,0.74,0.69,0.71,0.65,0.79,0.67
130,2010,0.75,0.83,0.92,0.85,0.75,0.68,0.63,0.67,0.63,0.71,0.81,0.45
131,2011,0.52,0.48,0.65,0.64,0.53,0.62,0.7,0.75,0.56,0.65,0.59,0.6
132,2012,0.47,0.49,0.57,0.72,0.78,0.64,0.58,0.66,0.72,0.79,0.78,0.53
133,2013,0.71,0.62,0.67,0.53,0.6,0.69,0.59,0.7,0.76,0.69,0.83,0.7
134,2014,0.76,0.55,0.78,0.8,0.86,0.67,0.58,0.83,0.87,0.8,0.66,0.79
135,2015,0.87,0.9,0.95,0.75,0.79,0.81,0.73,0.79,0.85,1.09,1.06,1.17
136,2016,1.18,1.37,1.35,1.09,0.95,0.8,0.84,1.02,0.9,0.88,0.92,0.87
137,2017,1.02,1.14,1.16,0.94,0.91,0.71,0.81,0.87,0.77,0.9,0.88,0.93
138,2018,0.82,0.84,0.88,0.88,0.81,0.76,0.82,0.77,0.8,1.01,0.82,0.91
139,2019,0.93,0.95,1.17,1.01,0.85,0.9,0.94,0.95,0.92,1.0,0.99,1.09
140,2020,1.17,1.24,1.17,1.12,1.01,0.91,0.89,0.87,0.98,0.87,1.1,0.8
141,2021,0.81,0.64,0.89,0.76,0.79,0.84,0.92,0.82,0.92,0.99,0.93,0.86
142,2022,0.91,0.89,1.05,0.84,0.84,0.92,0.94,0.95,0.89,0.96,0.73,0.8
143,2023,0.88,0.98,1.22,1.0,0.94,1.08,1.19,1.19,1.48,1.34,1.42,1.35
144,2024,1.22,1.43,1.4,1.32,1.16,1.25,1.21,***,***,***,***,***
